ID, lat1, lat2, lat3, lat4, lon1, lon2, lon3, lon4
7808,37.575,37.575,37.485,37.305,-121.18,-121.1,-121.1,-120.92
7809,37.665,37.485,37.575,37.485,-119.93,-119.93,-119.83,-119.83
7810,37.665,37.575,37.485,37.485,-119.93,-119.83,-119.83,-119.75
7811,37.665,37.485,37.575,37.485,-120.01,-119.93,-119.83,-119.83
7812,37.665,37.665,37.575,37.485,-120.01,-119.93,-119.93,-119.93
7813,37.035,37.305,37.305,37.215,-121.1,-120.92,-120.82,-120.64
7814,37.575,37.575,37.485,37.305,-121.18,-121.1,-121.1,-120.92
7815,37.395,37.395,37.305,37.305,-121.28,-121.18,-121.18,-121
7816,37.305,37.215,37.215,37.125,-120.92,-120.64,-120.56,-120.56
7817,37.575,37.575,37.485,37.305,-121.18,-121.1,-121.1,-120.92
7818,37.755,37.755,37.305,37.305,-121.46,-121.36,-121,-120.92
7819,37.665,37.485,37.575,37.485,-119.93,-119.93,-119.83,-119.83
7820,37.665,37.665,37.485,37.575,-120.01,-119.93,-119.93,-119.83
7821,37.665,37.665,37.665,37.575,-120.11,-120.01,-119.93,-119.83
7822,37.665,37.485,37.575,37.485,-119.93,-119.93,-119.83,-119.83
7823,37.665,37.575,37.485,37.485,-119.83,-119.75,-119.75,-119.65
7824,38.205,37.845,37.755,37.665,-119.93,-119.75,-119.75,-119.75
7825,37.305,37.215,37.575,37.215,-120.82,-120.64,-120.56,-120.56
7826,37.575,37.575,37.485,37.305,-121.18,-121.1,-121.1,-120.92
7827,38.025,37.935,37.845,37.845,-120.11,-120.11,-120.11,-120.01
7828,38.025,37.935,37.755,37.755,-120.19,-120.11,-120.01,-119.93
7829,38.115,38.025,37.755,37.755,-120.29,-120.19,-120.01,-119.93
7830,38.565,38.385,38.115,38.115,-120.38,-120.29,-120.11,-120.01
7831,38.745,38.115,38.025,38.025,-120.38,-119.65,-119.65,-119.57
7832,38.115,38.025,37.935,38.025,-120.38,-120.38,-120.38,-120.29
7833,38.385,38.025,37.755,37.755,-120.38,-120.11,-119.93,-119.83
7834,38.475,38.475,38.385,38.115,-120.11,-119.83,-119.83,-119.83
7835,38.115,38.025,37.755,37.755,-120.38,-120.38,-120.01,-119.93
7836,38.115,38.025,38.115,37.755,-120.38,-120.38,-120.29,-120.01
7837,38.295,38.295,38.205,37.935,-120.64,-120.56,-120.56,-120.56
7838,38.115,38.025,38.025,37.755,-120.29,-120.29,-120.19,-120.01
7839,38.115,37.845,37.755,37.755,-120.38,-120.29,-120.19,-120.11
7840,37.665,37.665,37.665,37.665,-120.11,-120.01,-119.93,-119.83
7841,37.665,38.025,37.665,37.665,-120.38,-120.29,-120.11,-120.01
7842,37.665,37.755,37.665,37.755,-120.64,-120.56,-120.56,-120.38
7843,38.115,38.025,38.025,37.665,-120.38,-120.38,-120.29,-120.11
7844,37.935,38.295,38.295,38.205,-121,-120.29,-120.19,-120.19
7845,38.025,37.935,38.025,37.755,-120.46,-120.46,-120.38,-120.29
7846,37.575,37.575,37.485,37.575,-121.1,-121,-121,-120.92
7847,38.475,38.475,38.205,38.205,-120.29,-120.19,-120.11,-120.01
7848,38.925,38.925,38.835,38.925,-120.19,-120.11,-120.11,-120.01
7849,38.205,38.115,38.205,38.115,-120.11,-120.11,-120.01,-120.01
7850,38.385,38.115,38.025,38.025,-120.46,-120.29,-120.19,-120.11
7851,38.475,38.385,38.115,38.025,-120.46,-120.46,-120.29,-120.19
7852,38.295,38.205,38.115,38.025,-119.75,-119.75,-119.75,-119.75
7853,38.295,38.205,38.115,38.115,-120.38,-120.38,-120.38,-120.29
7854,38.295,38.205,38.475,38.115,-120.29,-120.29,-119.83,-119.83
7855,38.655,38.745,38.655,38.565,-120.11,-120.01,-120.01,-120.01
7856,38.385,38.295,38.205,38.025,-120.38,-120.38,-120.29,-120.11
7857,38.385,38.115,38.115,37.935,-120.38,-120.19,-120.11,-120.11
7858,38.295,38.475,38.205,38.115,-120.29,-120.11,-120.01,-120.01
7859,38.385,38.295,38.205,38.475,-120.29,-120.29,-120.29,-120.11
7860,38.475,38.385,38.295,38.205,-120.38,-120.29,-120.29,-120.29
7861,38.385,38.295,37.665,37.665,-121.64,-121.64,-121.64,-121.18
7862,38.475,38.565,38.475,38.385,-120.29,-120.19,-120.19,-120.19
7863,38.295,38.205,38.295,38.205,-121.36,-121.36,-121.28,-121.28
7864,38.295,38.205,38.295,38.205,-121.36,-121.36,-121.28,-121.28
7865,38.475,38.475,38.295,38.205,-121.82,-121.72,-121.36,-121.36
7866,38.205,38.295,38.205,38.205,-121.36,-121.28,-121.28,-121.18
7867,38.295,38.295,38.205,38.295,-121.72,-121.64,-121.64,-121.54
7868,41.265,41.175,41.265,41.175,-122.54,-122.54,-122.44,-122.44
7869,41.625,41.625,41.625,41.445,-120.19,-120.11,-120.01,-120.01
7870,41.625,41.535,41.805,41.715,-120.82,-120.82,-120.46,-120.46
7871,41.265,41.265,41.175,41.085,-121.36,-121.28,-121.1,-121.1
7872,41.175,41.085,41.085,40.995,-121.36,-121.36,-121.28,-121.28
7873,41.355,41.355,41.265,40.995,-122.18,-122.08,-121.36,-121.36
7874,40.725,41.355,40.725,41.355,-122.26,-122.18,-122.18,-122.08
7875,41.265,40.815,41.265,40.455,-122.36,-122.36,-122.18,-121.54
7876,40.455,40.455,41.265,40.455,-121.64,-121.54,-121.46,-121.46
7877,41.175,41.085,40.455,40.365,-122.36,-122.36,-121.54,-121.54
7878,40.725,40.725,41.355,41.355,-122.36,-122.26,-122.18,-122.08
7879,40.815,40.815,40.725,40.815,-122.26,-122.18,-122.18,-122.08
7880,40.725,41.355,41.355,41.355,-122.26,-122.18,-122.08,-122
7881,41.265,41.175,41.355,41.355,-122.54,-122.54,-122.18,-122.08
7882,40.815,40.725,40.725,40.725,-122.71,-122.36,-122.26,-122.18
7883,40.905,40.815,40.905,40.815,-122.89,-122.89,-122.81,-122.81
7884,40.095,40.905,40.815,40.725,-122.18,-121.82,-121.82,-121.82
7885,40.005,39.915,40.005,39.915,-122.26,-122.26,-122.18,-122.08
7886,40.455,40.365,40.455,40.365,-121.54,-121.54,-121.46,-121.46
7887,40.815,40.725,40.815,40.725,-122.18,-122.18,-122.08,-122.08
7888,40.815,40.725,40.815,40.635,-122.18,-122.18,-122.08,-121.64
7889,40.725,40.635,40.725,40.725,-122.18,-122.18,-122.08,-122
7890,40.455,40.455,40.365,40.455,-121.64,-121.54,-121.54,-121.46
7891,40.725,40.725,40.725,40.635,-122.44,-122.36,-122.26,-121.72
7892,40.005,39.915,40.005,39.915,-122.18,-122.18,-122.08,-122.08
7893,39.555,39.555,39.645,39.555,-122.26,-122.18,-122.08,-122.08
7894,39.645,39.645,40.455,40.365,-122,-121.9,-121.54,-121.54
7895,39.555,39.555,39.555,39.555,-122.08,-122,-121.9,-121.82
7896,39.375,39.285,39.195,38.745,-122.08,-122.08,-122.08,-121.64
7897,39.555,39.555,39.555,39.555,-121.9,-121.82,-121.72,-121.64
7898,39.375,39.285,39.285,39.375,-122.08,-122.08,-122,-121.9
7899,39.195,39.375,39.285,39.195,-122.18,-122.08,-122.08,-122.08
7900,39.465,40.095,40.095,40.095,-121.36,-121.28,-121.18,-121.1
7901,39.915,39.195,39.105,39.105,-121.54,-121.54,-121.54,-121.46
7902,40.275,40.185,40.185,40.545,-121.1,-121.1,-121,-120.64
7903,40.185,40.095,40.185,40.545,-121.1,-121.1,-121,-120.74
7904,39.915,39.825,40.185,40.185,-121.54,-121.54,-121.36,-121.28
7905,40.275,40.185,40.275,40.185,-120.38,-120.38,-120.29,-120.29
7906,40.185,40.275,40.185,40.095,-120.56,-120.46,-120.46,-120.46
7907,39.555,40.365,40.185,40.185,-121.64,-121.54,-121.1,-121
7908,39.555,40.275,40.185,40.185,-121.36,-121.1,-121.1,-121
7909,39.465,40.185,40.185,40.185,-121.72,-121.36,-121.28,-121.18
7910,39.465,39.555,40.185,40.185,-121.64,-121.36,-121.1,-121
7911,39.555,39.465,39.375,39.465,-121.72,-121.72,-121.72,-121.64
7912,39.465,39.375,39.465,39.375,-121.82,-121.82,-121.72,-121.72
7913,39.285,39.195,39.465,39.375,-121.9,-121.9,-121.82,-121.82
7914,39.285,39.195,39.465,39.375,-121.9,-121.9,-121.82,-121.82
7915,39.105,39.195,39.105,39.105,-120.38,-120.29,-120.29,-120.19
7916,39.015,38.925,39.015,38.925,-121.36,-121.36,-121.28,-121.28
7917,39.015,39.015,39.015,39.015,-121.46,-121.36,-121.28,-120.64
7918,39.375,39.285,39.375,39.285,-120.56,-120.56,-120.46,-120.46
7919,40.005,39.195,40.005,39.555,-121.46,-121.46,-121.36,-121.36
7920,39.195,39.105,39.645,39.375,-121.46,-121.46,-120.64,-120.64
7921,39.555,39.465,39.375,39.285,-120.64,-120.64,-120.64,-120.64
7922,39.015,39.015,38.925,38.925,-120.92,-120.82,-120.82,-120.74
7923,39.015,38.925,39.015,38.925,-120.11,-120.11,-120.01,-120.01
7924,39.015,39.015,39.015,38.925,-120.38,-120.29,-120.19,-120.19
7925,39.015,39.015,39.015,39.015,-120.38,-120.29,-120.19,-120.11
7926,39.015,39.015,39.015,39.015,-120.46,-120.38,-120.29,-120.19
7927,39.015,38.925,38.835,38.835,-121.46,-121.46,-121.46,-121.36
7928,38.835,38.745,38.835,38.745,-121.64,-121.64,-121.54,-121.54
7929,38.835,38.745,38.835,38.745,-121.64,-121.64,-121.54,-121.54
7930,38.835,38.745,38.835,38.745,-121.64,-121.64,-121.54,-121.54
7931,39.015,39.015,38.925,38.925,-120.92,-120.82,-120.82,-120.74
7932,38.745,38.745,39.015,39.015,-121.1,-121,-120.92,-120.74
7933,39.285,39.285,39.195,39.015,-120.56,-120.46,-120.46,-120.46
7934,38.745,38.655,38.835,38.745,-121.64,-121.64,-121.54,-121.54
7935,38.925,38.835,38.475,38.475,-121.36,-121.36,-121.36,-120.56
7936,39.285,39.105,39.105,39.105,-120.38,-120.38,-120.29,-120.19
7937,38.835,39.015,38.925,38.655,-120.11,-120.01,-120.01,-120.01
7938,39.105,39.015,38.925,39.015,-120.29,-120.29,-120.19,-120.11
7939,38.745,38.925,38.655,38.565,-121,-120.46,-120.19,-120.19
7940,39.015,38.925,39.015,38.925,-120.01,-120.01,-119.93,-119.93
7941,39.015,38.925,39.015,38.925,-120.01,-120.01,-119.93,-119.93
7942,38.475,38.475,38.475,38.475,-120.19,-120.11,-120.01,-119.93
7943,38.475,38.475,38.475,38.475,-120.38,-120.29,-120.19,-120.11
7944,38.475,38.475,38.475,38.475,-120.46,-120.38,-120.29,-120.19
7945,39.015,39.015,38.925,38.835,-120.38,-120.29,-120.29,-120.29
7946,38.475,38.385,38.475,38.385,-120.46,-120.46,-120.38,-120.38
7947,38.475,38.385,38.295,38.205,-120.46,-120.46,-120.46,-120.38
7948,38.475,38.385,38.295,38.295,-120.46,-120.46,-120.46,-120.38
7949,38.475,38.385,38.475,38.385,-120.38,-120.38,-120.29,-120.29
7950,38.475,38.385,38.385,38.385,-120.74,-120.74,-120.64,-120.56
7951,38.475,38.385,38.385,39.015,-120.64,-120.64,-120.56,-120.11
7952,38.475,38.385,38.385,38.385,-120.38,-120.38,-120.29,-120.19
7953,38.475,38.475,38.385,38.385,-120.38,-120.29,-120.29,-120.19
7954,38.385,38.295,38.385,38.295,-120.46,-120.46,-120.38,-120.38
7955,38.385,38.475,38.475,38.385,-121.1,-120.38,-120.29,-120.29
7956,38.475,38.475,38.385,38.295,-120.46,-120.38,-120.38,-120.38
7957,38.475,38.385,38.295,38.205,-121.54,-121.54,-121.54,-121.36
7958,38.475,38.385,38.385,38.295,-121.64,-121.64,-121.54,-121.46
7959,38.385,38.205,38.295,38.205,-121.46,-121.46,-121.36,-121.36
7960,38.475,39.285,39.195,39.105,-122.81,-122.36,-122.36,-122.36
7961,38.475,38.475,38.475,38.475,-122.81,-122.44,-122.36,-122.26
7962,39.465,39.375,39.285,39.195,-122.18,-122.18,-122.18,-122.18
7963,39.015,39.015,38.925,38.925,-122.81,-122.71,-122.71,-122.63
7964,39.285,39.195,38.475,38.475,-122.08,-122.08,-122,-121.9
7965,38.385,38.385,38.295,38.385,-121.72,-121.64,-121.64,-121.54
7966,38.385,38.295,38.385,38.295,-122.71,-122.71,-122.08,-122.08
7967,38.295,38.205,38.475,38.385,-122.71,-122.63,-122,-122
7968,38.475,38.385,38.475,38.385,-121.9,-121.9,-121.82,-121.82
7969,38.295,38.205,38.205,38.745,-122.71,-122.63,-122.54,-122.08
7970,38.385,38.295,38.205,38.205,-122.71,-122.71,-122.63,-122.54
7971,38.295,38.205,38.205,38.205,-122.71,-122.54,-122.44,-122.36
7972,38.295,38.205,37.485,37.935,-122.71,-122.63,-122.18,-122.08
7973,38.295,38.205,38.205,38.205,-122.71,-122.54,-122.44,-122.36
7974,38.295,38.205,38.205,38.205,-122.71,-122.54,-122.44,-122.36
7975,38.295,38.205,38.205,38.205,-122.71,-122.54,-122.44,-122.36
7976,39.555,39.555,39.465,39.105,-123.35,-123.25,-123.25,-122.89
7977,39.195,39.105,39.105,39.105,-123.25,-123.25,-122.99,-122.89
7978,39.555,39.465,39.555,39.465,-123.35,-123.35,-123.25,-123.25
7979,39.195,39.105,39.105,39.105,-123.25,-123.25,-122.99,-122.89
7980,39.105,38.475,38.385,38.385,-122.89,-122.81,-122.81,-122.71
7981,38.475,38.385,38.385,39.195,-122.81,-122.81,-122.71,-122.36
7982,39.195,39.105,39.105,39.105,-123.25,-123.25,-122.99,-122.89
7983,38.205,39.015,38.925,38.925,-123.25,-122.81,-122.81,-122.71
7984,38.295,38.205,38.205,38.205,-122.71,-122.54,-122.44,-122.36
7985,38.475,38.385,38.385,38.295,-122.81,-122.81,-122.71,-122.71
7986,38.295,38.295,38.295,38.205,-122.81,-122.54,-122.44,-122.44
7987,38.745,38.565,38.205,38.205,-123.07,-122.89,-122.63,-122.54
7988,38.295,38.205,38.205,38.205,-122.71,-122.63,-122.54,-122.44
7989,38.565,38.745,38.205,38.745,-122.89,-122.63,-122.63,-122.54
7990,38.295,38.295,38.205,38.205,-122.71,-122.63,-122.63,-122.54
7991,38.385,38.295,38.205,38.205,-122.71,-122.71,-122.54,-122.44
7992,38.835,38.385,38.295,38.205,-123.07,-122.71,-122.71,-122.63
7993,38.835,38.385,38.295,38.205,-123.07,-122.71,-122.71,-122.63
7994,38.295,38.295,38.205,38.205,-122.71,-122.63,-122.54,-122.44
7995,38.385,38.295,38.295,38.205,-122.71,-122.71,-122.63,-122.63
7996,38.385,38.295,38.205,38.205,-122.71,-122.71,-122.54,-122.44
7997,38.835,38.835,38.295,38.205,-123.17,-123.07,-122.71,-122.63
7998,39.015,38.925,38.835,38.835,-123.17,-123.17,-123.17,-123.07
7999,39.555,39.465,39.555,39.465,-123.35,-123.35,-123.25,-123.25
8000,39.555,39.465,39.555,39.465,-123.35,-123.35,-123.25,-123.25
8001,40.455,40.455,40.365,40.275,-123.61,-123.53,-123.53,-123.53
8002,39.825,40.635,40.545,40.455,-124.61,-123.79,-123.79,-123.79
8003,39.555,39.195,39.105,39.105,-123.25,-123.25,-122.99,-122.89
8004,39.555,39.555,39.465,39.105,-123.35,-123.25,-123.25,-122.89
8005,39.825,39.735,39.825,39.375,-123.43,-123.43,-123.35,-123.17
8006,40.005,40.005,39.915,40.005,-123.07,-122.99,-122.99,-122.89
8007,40.005,40.005,39.915,40.005,-123.07,-122.99,-122.99,-122.89
8008,40.005,40.005,39.915,40.005,-123.07,-122.99,-122.99,-122.89
8009,40.545,40.365,40.275,40.005,-123.61,-123.53,-123.53,-123.17
8010,39.555,39.465,39.555,39.465,-123.35,-123.35,-123.25,-123.25
8011,39.915,39.825,39.825,39.465,-123.53,-123.43,-123.35,-123.35
8012,39.645,39.555,39.465,39.555,-123.35,-123.35,-123.35,-123.25
8013,40.545,40.365,40.275,39.735,-123.61,-123.53,-123.53,-123.35
8014,40.545,40.455,40.365,40.275,-123.61,-123.53,-123.53,-123.53
8015,40.635,40.635,40.545,40.455,-123.71,-123.61,-123.61,-123.61
8016,40.635,40.545,40.365,40.275,-123.61,-123.61,-123.53,-123.53
8017,40.005,40.005,39.915,40.005,-123.07,-122.99,-122.99,-122.89
8018,40.005,39.915,40.005,39.915,-123.07,-123.07,-122.99,-122.99
8019,40.635,40.635,40.545,40.455,-123.71,-123.61,-123.61,-123.61
8020,40.635,40.545,40.635,40.545,-123.71,-123.71,-123.61,-123.61
8021,41.085,40.995,41.085,40.995,-123.43,-123.43,-123.35,-123.35
8022,41.625,41.535,41.625,41.535,-123.71,-123.71,-123.61,-123.61
8023,42.525,42.435,42.435,42.345,-122,-122,-121.9,-121.9
8024,42.795,42.705,42.795,42.705,-120.74,-120.74,-120.64,-120.64
8025,42.525,42.435,42.525,42.885,-122,-122,-121.9,-121.64
8026,42.525,42.435,42.525,42.885,-122,-122,-121.9,-121.64
8027,42.435,42.345,42.345,42.255,-121.9,-121.9,-121.82,-121.82
8028,42.525,42.435,42.345,41.895,-122,-121.9,-121.82,-121.64
8029,42.435,42.345,42.255,41.895,-121.9,-121.82,-121.82,-121.64
8030,42.165,41.805,42.165,41.805,-122.08,-122.08,-122,-122
8031,41.265,41.265,41.355,41.355,-122.54,-122.44,-122.18,-122.08
8032,41.355,42.165,42.075,41.355,-122.26,-122.18,-122.18,-122.18
8033,41.175,41.175,41.265,41.175,-122.71,-122.63,-122.54,-122.54
8034,41.535,41.445,41.535,41.445,-123.17,-123.17,-123.07,-123.07
8035,41.535,41.445,41.535,41.445,-123.17,-123.17,-123.07,-123.07
8036,40.995,40.905,40.995,40.905,-123.07,-123.07,-122.99,-122.99
8037,40.905,41.445,40.995,40.905,-123.17,-123.07,-123.07,-123.07
8038,40.905,40.995,40.905,41.355,-122.99,-122.89,-122.89,-122.26
8039,40.815,40.725,40.815,40.725,-122.71,-122.71,-122.36,-122.36
8040,40.905,41.085,40.995,40.995,-122.89,-122.81,-122.81,-122.71
8041,40.995,40.905,40.995,40.905,-122.99,-122.99,-122.89,-122.89
8042,41.085,40.995,40.905,41.085,-122.89,-122.89,-122.89,-122.81
8043,40.455,40.365,40.545,40.455,-122.99,-122.99,-122.89,-122.89
8044,40.815,40.995,40.905,40.995,-122.99,-122.89,-122.89,-122.81
8045,40.455,40.365,40.545,40.455,-122.99,-122.99,-122.89,-122.89
8046,40.275,40.455,40.275,40.905,-123.07,-122.99,-122.99,-122.71
8047,40.455,40.365,40.815,40.905,-122.99,-122.99,-122.81,-122.71
8048,41.085,40.995,40.905,40.905,-122.89,-122.89,-122.89,-122.81
8049,40.905,40.995,40.905,40.815,-123.07,-122.99,-122.99,-122.99
8050,40.995,40.905,40.995,40.905,-123.17,-123.17,-123.07,-123.07
8051,41.445,41.355,40.995,40.905,-123.25,-123.25,-123.25,-123.25
8052,41.805,41.715,41.805,41.715,-123.61,-123.61,-123.53,-123.53
8053,42.165,41.805,41.715,41.625,-123.79,-123.61,-123.61,-123.61
8054,46.305,46.305,46.305,46.215,-123.79,-123.71,-123.61,-123.35
8055,46.935,46.935,46.845,46.845,-123.43,-123.35,-123.25,-123.17
8056,46.935,46.755,46.665,46.575,-123.43,-123.07,-122.99,-122.99
8057,46.755,46.665,46.575,46.575,-123.07,-122.99,-122.99,-122.89
8058,46.215,46.305,46.305,46.215,-123.07,-122.36,-122.26,-122.26
8059,46.755,46.755,46.665,46.575,-123.07,-122.99,-122.99,-122.99
8060,46.215,46.755,46.665,46.575,-123.35,-122.99,-122.99,-122.99
8061,47.115,47.115,47.115,46.305,-122.44,-122.36,-122.26,-122.18
8062,47.115,47.115,47.115,46.305,-122.44,-122.36,-122.26,-122.26
8063,46.755,46.665,46.575,47.115,-122.99,-122.99,-122.99,-122.44
8064,46.935,46.755,46.665,46.575,-123.43,-122.99,-122.99,-122.99
8065,46.935,46.755,46.665,46.575,-123.43,-122.99,-122.99,-122.99
8066,46.935,46.755,46.665,46.575,-123.43,-123.07,-123.07,-123.07
8067,46.935,46.935,46.845,46.845,-123.53,-123.43,-123.35,-123.25
8068,47.655,47.655,47.655,47.655,-123.53,-123.43,-123.35,-123.25
8069,46.935,46.935,46.845,46.755,-123.43,-123.35,-123.17,-123.17
8070,47.565,47.565,47.385,47.475,-123.71,-123.61,-123.61,-123.53
8071,47.835,47.745,47.745,47.745,-123.71,-123.71,-123.61,-123.43
8072,47.835,47.835,47.745,47.655,-123.97,-123.89,-123.89,-123.89
8073,47.835,47.745,47.835,47.745,-123.89,-123.89,-123.79,-123.79
8074,47.835,47.925,47.835,47.745,-124.07,-123.97,-123.97,-123.97
8075,47.835,48.645,47.925,47.835,-124.07,-123.97,-123.97,-123.97
8076,47.835,47.745,47.835,47.565,-123.97,-123.97,-123.89,-123.61
8077,47.835,47.745,47.655,47.745,-123.35,-123.35,-123.35,-123.25
8078,48.375,47.655,47.745,47.655,-123.53,-123.17,-123.07,-123.07
8079,47.835,47.745,47.655,47.745,-123.35,-123.35,-123.35,-123.25
8080,47.835,47.745,47.655,47.745,-123.35,-123.35,-123.35,-123.25
8081,47.745,47.835,47.745,47.745,-123.43,-123.35,-123.35,-123.25
8082,47.745,47.385,46.935,46.935,-123.53,-123.53,-123.43,-123.35
8083,47.655,47.655,47.655,47.565,-123.43,-123.35,-123.25,-123.17
8084,47.745,47.745,47.655,47.745,-123.61,-123.35,-123.35,-123.25
8085,47.835,47.745,47.655,47.565,-123.17,-123.17,-123.17,-123.17
8086,47.205,47.115,47.295,47.205,-122.36,-122.36,-122.26,-122.26
8087,47.565,47.565,46.845,46.845,-123.35,-123.25,-123.25,-123.17
8088,47.115,47.205,47.115,47.205,-122.44,-122.36,-122.36,-122.26
8089,46.845,46.755,46.665,47.115,-123.17,-122.99,-122.99,-122.44
8090,46.845,46.935,46.845,46.845,-121.82,-121.72,-121.72,-121.64
8091,46.845,46.845,46.755,46.845,-121.9,-121.82,-121.82,-121.72
8092,47.205,46.845,46.935,46.845,-122.36,-121.9,-121.82,-121.82
8093,47.205,46.845,46.935,46.845,-122.26,-121.9,-121.82,-121.82
8094,47.205,47.115,47.205,47.295,-122.36,-122.36,-122.26,-122.18
8095,47.385,47.295,47.385,47.295,-122.26,-122.26,-122.18,-122.18
8096,47.205,47.385,47.295,47.295,-122.36,-122.26,-122.26,-122.18
8097,47.205,47.385,47.295,47.295,-122.36,-122.26,-122.26,-122.18
8098,46.845,46.755,47.115,47.025,-122.89,-122.89,-122.26,-122.26
8099,47.295,47.385,47.295,47.385,-122.71,-122.63,-122.63,-122.54
8100,47.385,47.295,47.385,47.295,-122.26,-122.26,-122.18,-122.18
8101,47.385,46.845,46.845,46.845,-122.18,-121.82,-121.72,-121.64
8102,46.845,46.935,46.845,46.845,-121.82,-121.72,-121.72,-121.64
8103,46.935,46.845,46.935,46.845,-121.9,-121.9,-121.82,-121.82
8104,46.845,46.845,46.755,46.845,-121.72,-121.64,-121.64,-121.54
8105,46.845,46.755,46.845,46.755,-122.08,-121.54,-121.46,-121.46
8106,46.845,46.935,46.845,46.845,-121.82,-121.72,-121.72,-121.64
8107,47.655,47.385,47.295,47.655,-122.36,-122.26,-122.26,-122.18
8108,47.385,47.295,47.385,47.295,-122.26,-122.26,-122.18,-122.18
8109,47.205,47.475,47.385,47.295,-122.26,-122.18,-122.18,-122.18
8110,46.845,46.845,46.845,46.845,-121.82,-121.72,-121.64,-121.54
8111,46.845,46.845,46.845,46.845,-121.82,-121.72,-121.64,-121.54
8112,46.845,46.935,46.845,46.845,-121.82,-121.72,-121.72,-121.64
8113,46.935,46.845,46.935,46.845,-121.82,-121.82,-121.72,-121.72
8114,46.935,46.845,46.935,46.845,-121.82,-121.82,-121.72,-121.72
8115,47.745,47.295,47.205,47.295,-122.26,-122.26,-122.26,-122.18
8116,47.115,47.295,47.205,47.295,-122.36,-122.26,-122.26,-122.18
8117,46.935,46.935,47.475,47.385,-121.72,-121.64,-121.1,-121.1
8118,46.935,46.935,46.935,47.475,-121.72,-121.64,-121.54,-121.18
8119,46.935,46.935,47.565,47.475,-121.72,-121.64,-121.18,-121.18
8120,46.935,46.935,46.935,47.475,-121.82,-121.72,-121.64,-121.28
8121,46.935,46.935,46.935,46.935,-121.64,-121.54,-121.46,-121.36
8122,47.745,47.655,46.935,46.935,-122.18,-122.18,-121.72,-121.64
8123,46.935,46.935,46.935,46.935,-121.82,-121.72,-121.64,-121.54
8124,47.745,47.385,46.935,46.935,-122.26,-122.26,-121.72,-121.64
8125,47.745,47.385,46.935,46.935,-122.26,-122.26,-121.72,-121.64
8126,47.745,47.655,46.935,46.935,-122.26,-122.18,-121.72,-121.64
8127,47.745,47.385,47.295,47.655,-122.26,-122.26,-122.26,-122.18
8128,47.205,47.115,47.205,47.295,-122.36,-122.36,-122.26,-122.18
8129,47.115,47.295,47.205,47.295,-122.36,-122.26,-122.26,-122.18
8130,47.205,47.295,47.205,47.295,-122.36,-122.26,-122.26,-122.18
8131,48.105,47.745,48.015,47.925,-122.36,-122.26,-122.18,-122.18
8132,47.205,47.295,47.205,47.295,-122.36,-122.26,-122.26,-122.18
8133,48.015,48.105,48.015,47.925,-121.28,-121.18,-121.18,-121.18
8134,48.015,48.105,48.015,47.565,-121.28,-121.18,-121.18,-121.18
8135,48.015,47.655,48.015,47.655,-122.18,-122.18,-122.08,-122.08
8136,47.475,47.565,47.475,47.385,-121.28,-121.18,-121.18,-121.18
8137,48.015,48.015,47.925,47.475,-121.36,-121.28,-121.28,-121.28
8138,46.935,46.935,47.475,47.385,-121.72,-121.64,-121.1,-121.1
8139,47.655,47.385,47.475,47.385,-122.08,-121.36,-121.28,-121.28
8140,47.025,47.385,47.295,47.385,-122,-121.9,-121.9,-121.82
8141,47.745,47.655,47.655,47.385,-122.18,-122.18,-122.08,-121.36
8142,47.745,47.655,47.925,47.385,-122.18,-122.18,-121.36,-121.36
8143,47.295,47.205,47.925,47.385,-122.26,-122.26,-121.46,-121.46
8144,47.745,48.015,47.475,47.385,-122.18,-121.36,-121.36,-121.36
8145,48.015,48.105,48.015,47.925,-121.28,-121.18,-121.18,-121.18
8146,47.655,47.565,47.565,47.385,-122.08,-121.36,-121.28,-121.28
